id,source,date,feedback_text,cleaned_text,processed_text,lemmatized_tokens,rating,sentiment_label,token_count,word_count,feedback_length
2ce552f2-ba55-430b-9dc0-97290506bb22,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,I'm obsessed with this new product I bought. It's a game-changer and has made my life so much easier.,im obsessed with this new product i bought its a gamechanger and has made my life so much easier,obsessed new product bought gamechanger made life much easier,obsessed new product bought gamechanger made life much easier,5,positive,9,19,101
e0aef7d6-3f74-4ecb-9f54-f44428499629,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"The new movie I watched was fantastic. It was funny, heartwarming, and had me on the edge of my seat the whole time.",the new movie i watched was fantastic it was funny heartwarming and had me on the edge of my seat the whole time,new movie watched fantastic funny heartwarming edge seat whole time,new movie watched fantastic funny heartwarming edge seat whole time,5,positive,10,23,116
33083ad9-1119-46e4-889f-cdb115bee63a,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,I'm so happy with my recent purchase from this online store. The quality is great and the shipping was fast and reliable.,im so happy with my recent purchase from this online store the quality is great and the shipping was fast and reliable,happy recent purchase online store quality great shipping fast reliable,happy recent purchase online store quality great shipping fast reliable,5,positive,10,22,121
10ffd50a-b8b8-4949-a6b5-9b48d8895435,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"This new ad campaign from my favorite brand is brilliant. It's catchy, memorable, and effectively communicates the product's benefits.",this new ad campaign from my favorite brand is brilliant its catchy memorable and effectively communicates the products benefits,new campaign favorite brand brilliant catchy memorable effectively communicates product benefit,new campaign favorite brand brilliant catchy memorable effectively communicates product benefit,5,positive,11,19,134
2e1a1c18-a9d0-42ba-b92c-18b18d74d9b7,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"I had the most amazing experience at this new hotel I stayed at. The rooms were comfortable, the staff was friendly, and the amenities were top-notch.",i had the most amazing experience at this new hotel i stayed at the rooms were comfortable the staff was friendly and the amenities were topnotch,amazing experience new hotel stayed room comfortable staff friendly amenity topnotch,amazing experience new hotel stayed room comfortable staff friendly amenity topnotch,5,positive,11,26,150
a2212721-0f7e-4fbd-a8f7-b50952901c1f,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"I'm in love with this new book I'm reading. It's captivating, well-written, and I can't put it down.",im in love with this new book im reading its captivating wellwritten and i cant put it down,love new book reading captivating wellwritten cant put,love new book reading captivating wellwritten cant put,5,positive,8,18,100
ac25ca40-e593-4630-a50d-ffd409c9193a,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"The new fitness center in town is incredible. It has all the latest equipment, the staff is knowledgeable and helpful, and the classes are challenging and fun.",the new fitness center in town is incredible it has all the latest equipment the staff is knowledgeable and helpful and the classes are challenging and fun,new fitness center town incredible latest equipment staff knowledgeable helpful class challenging fun,new fitness center town incredible latest equipment staff knowledgeable helpful class challenging fun,5,positive,13,27,159
93b4b39a-d883-4c02-a8db-889f111acff9,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"I'm so impressed with this new app I downloaded. It's user-friendly, efficient, and has made my life so much easier.",im so impressed with this new app i downloaded its userfriendly efficient and has made my life so much easier,impressed new app downloaded userfriendly efficient made life much easier,impressed new app downloaded userfriendly efficient made life much easier,5,positive,10,20,116
2bb556d2-fa93-40d7-a273-64f27d6edf43,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"The new play I saw was fantastic. The acting was superb, the storyline was engaging, and the set design was impressive.",the new play i saw was fantastic the acting was superb the storyline was engaging and the set design was impressive,new play saw fantastic acting superb storyline engaging set design impressive,new play saw fantastic acting superb storyline engaging set design impressive,5,positive,11,21,119
4645477a-30cd-462c-94ec-bd3cb7dd401f,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"I'm so happy with my recent purchase from this local store. The quality is great, the prices are reasonable, and the customer service is excellent.",im so happy with my recent purchase from this local store the quality is great the prices are reasonable and the customer service is excellent,happy recent purchase local store quality great price reasonable customer service excellent,happy recent purchase local store quality great price reasonable customer service excellent,5,positive,12,25,147
f4707f8c-3df9-45ac-a653-377db0c84810,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"This new ad campaign from my favorite brand is brilliant. It's creative, memorable, and effectively communicates the product's unique selling proposition.",this new ad campaign from my favorite brand is brilliant its creative memorable and effectively communicates the products unique selling proposition,new campaign favorite brand brilliant creative memorable effectively communicates product unique selling proposition,new campaign favorite brand brilliant creative memorable effectively communicates product unique selling proposition,5,positive,13,21,154
0cec17b8-7f6b-431e-8417-5e2457f17212,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"I had the most amazing experience at this new art gallery I visited. The art was stunning, the staff was knowledgeable and friendly, and the atmosphere was inspiring.",i had the most amazing experience at this new art gallery i visited the art was stunning the staff was knowledgeable and friendly and the atmosphere was inspiring,amazing experience new art gallery visited art stunning staff knowledgeable friendly atmosphere inspiring,amazing experience new art gallery visited art stunning staff knowledgeable friendly atmosphere inspiring,5,positive,13,28,166
d75df40b-2304-462e-9323-2c17dc70ec63,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"I'm in love with this new recipe I tried. It's delicious, healthy, and has become a new staple in my meal rotation.",im in love with this new recipe i tried its delicious healthy and has become a new staple in my meal rotation,love new recipe tried delicious healthy become new staple meal rotation,love new recipe tried delicious healthy become new staple meal rotation,5,positive,11,22,115
5844f98d-17f5-4346-b929-286c06cc214e,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"The new concert venue in town is incredible. It's spacious, modern, and the acoustics are amazing. I can't wait to go to another show there.",the new concert venue in town is incredible its spacious modern and the acoustics are amazing i cant wait to go to another show there,new concert venue town incredible spacious modern acoustic amazing cant wait another show,new concert venue town incredible spacious modern acoustic amazing cant wait another show,5,positive,13,25,140
8b2023b7-a828-46b5-9dfa-386491d69cf7,Mixtral-8x7b,2025-10-30T07:49:56.393743+00:00,"I'm so impressed with this new software I started using. It's efficient, user-friendly, and has made my work so much easier and more productive.",im so impressed with this new software i started using its efficient userfriendly and has made my work so much easier and more productive,impressed new software started using efficient userfriendly made work much easier productive,impressed new software started using efficient userfriendly made work much easier productive,5,positive,12,24,144
